Especie;Year;Month;Flag;Lat;Lon;Valor
FALn;2021;12;ECU;2.5;-103.5;3
FALn;2021;12;ECU;2.5;-102.5;9
FALn;2021;12;ECU;2.5;-100.5;11
FALn;2021;12;ECU;2.5;-99.5;9
FALn;2021;12;ECU;2.5;-98.5;9
FALn;2021;12;ECU;2.5;-97.5;1
FALn;2021;12;ECU;2.5;-96.5;88
FALn;2021;12;ECU;2.5;-95.5;39
FALn;2021;12;ECU;2.5;-94.5;1
FALn;2021;12;ECU;2.5;-93.5;4
FALn;2021;12;ECU;2.5;-92.5;2
FALn;2021;12;ECU;2.5;-91.5;2
FALn;2021;12;ECU;2.5;-85.5;2
FALn;2021;12;ECU;2.5;-84.5;3
FALn;2021;12;ECU;3.5;-114.5;2
FALn;2021;12;ECU;3.5;-102.5;2
FALn;2021;12;ECU;3.5;-101.5;6
FALn;2021;12;ECU;3.5;-99.5;16
FALn;2021;12;ECU;3.5;-98.5;1
FALn;2021;12;ECU;3.5;-93.5;3
FALn;2021;12;ECU;3.5;-92.5;6
FALn;2021;12;ECU;4.5;-114.5;5
FALn;2021;12;ECU;4.5;-110.5;3
FALn;2021;12;ECU;4.5;-105.5;2
FALn;2021;12;ECU;4.5;-102.5;9
FALn;2021;12;ECU;4.5;-101.5;4
FALn;2021;12;ECU;4.5;-100.5;14
FALn;2021;12;ECU;4.5;-99.5;4
FALn;2021;12;ECU;4.5;-98.5;2
FALn;2021;12;ECU;4.5;-97.5;3
FALn;2021;12;ECU;4.5;-95.5;7
FALn;2021;12;ECU;4.5;-94.5;4
FALn;2021;12;ECU;4.5;-93.5;7
FALn;2021;12;ECU;5.5;-143.5;32
FALn;2021;12;ECU;5.5;-108.5;1
FALn;2021;12;ECU;5.5;-104.5;2
FALn;2021;12;ECU;5.5;-98.5;12
FALn;2021;12;ECU;5.5;-97.5;2
FALn;2021;12;ECU;6.5;-112.5;4
FALn;2021;12;ECU;6.5;-98.5;3
FALn;2021;12;MEX;2.5;-96.5;8
FALn;2021;12;MEX;4.5;-113.5;6
FALn;2021;12;MEX;5.5;-130.5;39
FALn;2021;12;MEX;5.5;-128.5;11
FALn;2021;12;MEX;5.5;-127.5;3
FALn;2021;12;MEX;5.5;-112.5;55
FALn;2021;12;NIC;5.5;-97.5;10
FALn;2021;12;Other;-13.5;-103.5;1
FALn;2021;12;Other;-11.5;-110.5;2
FALn;2021;12;Other;-10.5;-113.5;1
FALn;2021;12;Other;-10.5;-106.5;1
FALn;2021;12;Other;-10.5;-105.5;1
FALn;2021;12;Other;-9.5;-109.5;2
FALn;2021;12;Other;-8.5;-115.5;2
FALn;2021;12;Other;-6.5;-113.5;4
FALn;2021;12;Other;-5.5;-143.5;3
FALn;2021;12;Other;-4.5;-113.5;5
FALn;2021;12;Other;-3.5;-140.5;6
FALn;2021;12;Other;2.5;-149.5;23
FALn;2021;12;Other;2.5;-147.5;17
FALn;2021;12;Other;2.5;-146.5;7
FALn;2021;12;Other;2.5;-145.5;7
FALn;2021;12;Other;3.5;-146.5;7
FALn;2021;12;Other;3.5;-145.5;4
FALn;2021;12;Other;4.5;-145.5;11
FALn;2021;12;Other;4.5;-143.5;15
FALn;2021;12;Other;4.5;-139.5;22
FALn;2021;12;Other;4.5;-138.5;78
FALn;2021;12;Other;4.5;-137.5;17
FALn;2021;12;Other;5.5;-143.5;17
FALn;2021;12;Other;5.5;-142.5;18
FALn;2021;12;Other;5.5;-138.5;8
FALn;2021;12;Other;5.5;-137.5;39
FALn;2021;12;Other;6.5;-142.5;12
FALn;2021;12;PAN;-12.5;-88.5;2
FALn;2021;12;PAN;-11.5;-113.5;1
FALn;2021;12;PAN;-11.5;-112.5;1
FALn;2021;12;PAN;-11.5;-110.5;1
FALn;2021;12;PAN;-10.5;-111.5;1
FALn;2021;12;PAN;-9.5;-144.5;3
FALn;2021;12;PAN;-8.5;-146.5;5
FALn;2021;12;PAN;-8.5;-144.5;3
FALn;2021;12;PAN;-7.5;-144.5;1
FALn;2021;12;PAN;-7.5;-106.5;1
FALn;2021;12;PAN;-6.5;-148.5;3
FALn;2021;12;PAN;-6.5;-146.5;1
FALn;2021;12;PAN;-5.5;-149.5;7
FALn;2021;12;PAN;-5.5;-108.5;2
FALn;2021;12;PAN;-4.5;-113.5;23
FALn;2021;12;PAN;-4.5;-112.5;9
FALn;2021;12;PAN;0.5;-143.5;3
FALn;2021;12;PAN;0.5;-99.5;1
FALn;2021;12;PAN;0.5;-97.5;1
FALn;2021;12;PAN;1.5;-99.5;1
FALn;2021;12;PAN;1.5;-95.5;1
FALn;2021;12;PAN;1.5;-93.5;1
FALn;2021;12;PAN;2.5;-143.5;4
FALn;2021;12;PAN;2.5;-120.5;5
FALn;2021;12;PAN;3.5;-143.5;4
FALn;2021;12;PAN;3.5;-142.5;6
FALn;2021;12;PAN;3.5;-141.5;2
FALn;2021;12;PAN;3.5;-137.5;4
FALn;2021;12;PAN;3.5;-115.5;3
FALn;2021;12;PAN;4.5;-141.5;2
FALn;2021;12;PAN;4.5;-114.5;8
FALn;2021;12;PAN;5.5;-142.5;3
FALn;2021;12;PAN;5.5;-117.5;11
FALn;2021;12;PAN;6.5;-96.5;6
FALn;2021;12;USA;-10.5;-148.5;4
FALn;2021;12;USA;-10.5;-123.5;3
FALn;2021;12;USA;-8.5;-147.5;6
FALn;2021;12;USA;-8.5;-146.5;2
FALn;2021;12;USA;-7.5;-149.5;4
FALn;2021;12;USA;-7.5;-147.5;3
FALn;2021;12;USA;-7.5;-131.5;4
FALn;2021;12;USA;-7.5;-111.5;2
FALn;2021;12;USA;-6.5;-149.5;2
FALn;2021;12;USA;-6.5;-148.5;7
FALn;2021;12;USA;-6.5;-147.5;18
FALn;2021;12;USA;-6.5;-131.5;4
FALn;2021;12;USA;-6.5;-115.5;3
FALn;2021;12;USA;-6.5;-109.5;2
FALn;2021;12;USA;-5.5;-149.5;2
FALn;2021;12;USA;-5.5;-130.5;8
FALn;2021;12;USA;-5.5;-114.5;3
FALn;2021;12;USA;-5.5;-110.5;1
FALn;2021;12;USA;-4.5;-133.5;6
FALn;2021;12;USA;1.5;-146.5;7
FALn;2021;12;USA;2.5;-147.5;11
FALn;2021;12;VEN;-5.5;-107.5;2
FALn;2021;12;VEN;2.5;-79.5;2
FALn;2021;12;VEN;3.5;-107.5;2
FALn;2021;12;VEN;3.5;-106.5;3
FALn;2021;12;VEN;3.5;-101.5;2
FALn;2021;12;VEN;4.5;-115.5;1
FALn;2021;12;VEN;4.5;-114.5;5
FALn;2021;12;VEN;4.5;-107.5;3
FALn;2021;12;VEN;4.5;-106.5;3
FALn;2021;12;VEN;5.5;-115.5;2
FALn;2021;12;VEN;5.5;-112.5;6
FALn;2022;1;COL;-7.5;-86.5;30
FALn;2022;1;COL;-4.5;-102.5;8
FALn;2022;1;COL;1.5;-83.5;5
FALn;2022;1;COL;1.5;-82.5;5
FALn;2022;1;COL;2.5;-123.5;2
FALn;2022;1;COL;2.5;-83.5;2
FALn;2022;1;COL;2.5;-82.5;37
FALn;2022;1;COL;3.5;-108.5;4
FALn;2022;1;COL;3.5;-107.5;1
FALn;2022;1;COL;3.5;-100.5;27
FALn;2022;1;COL;3.5;-99.5;22
FALn;2022;1;COL;3.5;-98.5;8
FALn;2022;1;COL;3.5;-83.5;3
FALn;2022;1;COL;3.5;-82.5;8
FALn;2022;1;COL;4.5;-120.5;11
FALn;2022;1;COL;4.5;-111.5;8
FALn;2022;1;COL;4.5;-105.5;3
FALn;2022;1;COL;4.5;-100.5;4
FALn;2022;1;COL;4.5;-99.5;17
FALn;2022;1;COL;4.5;-97.5;23
FALn;2022;1;COL;4.5;-93.5;12
FALn;2022;1;COL;5.5;-120.5;16
FALn;2022;1;COL;5.5;-117.5;6
FALn;2022;1;COL;5.5;-115.5;12
FALn;2022;1;COL;5.5;-102.5;29
FALn;2022;1;COL;5.5;-93.5;6
FALn;2022;1;COL;6.5;-111.5;1
FALn;2022;1;ECU;-16.5;-104.5;1
FALn;2022;1;ECU;-16.5;-78.5;11
FALn;2022;1;ECU;-14.5;-111.5;3
FALn;2022;1;ECU;-14.5;-109.5;1
FALn;2022;1;ECU;-14.5;-104.5;2
FALn;2022;1;ECU;-14.5;-88.5;1
FALn;2022;1;ECU;-14.5;-87.5;2
FALn;2022;1;ECU;-13.5;-108.5;4
FALn;2022;1;ECU;-13.5;-107.5;1
FALn;2022;1;ECU;-13.5;-100.5;3
FALn;2022;1;ECU;-13.5;-98.5;1
FALn;2022;1;ECU;-12.5;-108.5;2
FALn;2022;1;ECU;-12.5;-104.5;3
FALn;2022;1;ECU;-12.5;-101.5;1
FALn;2022;1;ECU;-11.5;-113.5;7
FALn;2022;1;ECU;-11.5;-96.5;1
FALn;2022;1;ECU;-11.5;-91.5;1
FALn;2022;1;ECU;-10.5;-107.5;1
FALn;2022;1;ECU;-10.5;-105.5;4
FALn;2022;1;ECU;-10.5;-85.5;1
FALn;2022;1;ECU;-9.5;-111.5;4
FALn;2022;1;ECU;-9.5;-85.5;2
FALn;2022;1;ECU;-8.5;-118.5;1
FALn;2022;1;ECU;-7.5;-145.5;4
FALn;2022;1;ECU;-7.5;-114.5;1
FALn;2022;1;ECU;-7.5;-88.5;4
FALn;2022;1;ECU;-5.5;-148.5;3
FALn;2022;1;ECU;-5.5;-147.5;5
FALn;2022;1;ECU;-5.5;-146.5;2
FALn;2022;1;ECU;-5.5;-145.5;3
FALn;2022;1;ECU;-5.5;-143.5;3
FALn;2022;1;ECU;-5.5;-96.5;1
FALn;2022;1;ECU;-4.5;-149.5;3
FALn;2022;1;ECU;-4.5;-144.5;2
FALn;2022;1;ECU;-4.5;-142.5;4
FALn;2022;1;ECU;-3.5;-149.5;2
FALn;2022;1;ECU;-3.5;-145.5;4
FALn;2022;1;ECU;-3.5;-144.5;5
FALn;2022;1;ECU;-3.5;-143.5;6
FALn;2022;1;ECU;-3.5;-141.5;3
FALn;2022;1;ECU;-2.5;-147.5;7
FALn;2022;1;ECU;-2.5;-142.5;12
FALn;2022;1;ECU;-2.5;-98.5;1
FALn;2022;1;ECU;-1.5;-144.5;6
FALn;2022;1;ECU;-1.5;-143.5;1
FALn;2022;1;ECU;-1.5;-98.5;2
FALn;2022;1;ECU;-1.5;-97.5;1
FALn;2022;1;ECU;0.5;-102.5;4
FALn;2022;1;ECU;0.5;-94.5;2
FALn;2022;1;ECU;0.5;-93.5;7
FALn;2022;1;ECU;1.5;-143.5;5
FALn;2022;1;ECU;1.5;-142.5;16
FALn;2022;1;ECU;1.5;-113.5;4
FALn;2022;1;ECU;1.5;-109.5;1
FALn;2022;1;ECU;1.5;-101.5;3
FALn;2022;1;ECU;1.5;-100.5;10
FALn;2022;1;ECU;1.5;-99.5;45
FALn;2022;1;ECU;1.5;-98.5;4
FALn;2022;1;ECU;1.5;-97.5;27
FALn;2022;1;ECU;1.5;-96.5;18
FALn;2022;1;ECU;1.5;-95.5;61
FALn;2022;1;ECU;1.5;-94.5;8
FALn;2022;1;ECU;1.5;-87.5;2
FALn;2022;1;ECU;1.5;-86.5;1
FALn;2022;1;ECU;1.5;-80.5;3
FALn;2022;1;ECU;2.5;-110.5;2
FALn;2022;1;ECU;2.5;-107.5;4
FALn;2022;1;ECU;2.5;-106.5;2
FALn;2022;1;ECU;2.5;-104.5;2
FALn;2022;1;ECU;2.5;-102.5;8
FALn;2022;1;ECU;2.5;-101.5;4
FALn;2022;1;ECU;2.5;-100.5;2
FALn;2022;1;ECU;2.5;-99.5;13
FALn;2022;1;ECU;2.5;-98.5;19
FALn;2022;1;ECU;2.5;-97.5;10
FALn;2022;1;ECU;2.5;-96.5;2
FALn;2022;1;ECU;2.5;-95.5;12
FALn;2022;1;ECU;2.5;-94.5;1
FALn;2022;1;ECU;2.5;-92.5;6
FALn;2022;1;ECU;2.5;-90.5;5
FALn;2022;1;ECU;3.5;-112.5;12
FALn;2022;1;ECU;3.5;-110.5;3
FALn;2022;1;ECU;3.5;-109.5;3
FALn;2022;1;ECU;3.5;-97.5;4
FALn;2022;1;ECU;3.5;-96.5;2
FALn;2022;1;ECU;3.5;-91.5;2
FALn;2022;1;ECU;4.5;-144.5;14
FALn;2022;1;ECU;4.5;-141.5;15
FALn;2022;1;ECU;4.5;-96.5;2
FALn;2022;1;ECU;4.5;-95.5;2
FALn;2022;1;ECU;5.5;-123.5;4
FALn;2022;1;ECU;5.5;-122.5;2
FALn;2022;1;ECU;5.5;-119.5;2
FALn;2022;1;ECU;5.5;-108.5;2
FALn;2022;1;MEX;4.5;-98.5;10
FALn;2022;1;MEX;5.5;-112.5;6
FALn;2022;1;MEX;5.5;-98.5;7
FALn;2022;1;MEX;6.5;-119.5;7
FALn;2022;1;MEX;6.5;-111.5;11
FALn;2022;1;MEX;10.5;-128.5;3
FALn;2022;1;MEX;13.5;-98.5;2
FALn;2022;1;MEX;20.5;-110.5;1
FALn;2022;1;NIC;-9.5;-124.5;1
FALn;2022;1;NIC;3.5;-98.5;1
FALn;2022;1;Other;-12.5;-118.5;1
FALn;2022;1;Other;-11.5;-105.5;3
FALn;2022;1;Other;-5.5;-132.5;4
FALn;2022;1;Other;-4.5;-132.5;7
FALn;2022;1;Other;-1.5;-141.5;3
FALn;2022;1;Other;2.5;-136.5;4
FALn;2022;1;Other;3.5;-133.5;4
FALn;2022;1;Other;4.5;-138.5;9
FALn;2022;1;Other;4.5;-130.5;7
FALn;2022;1;Other;5.5;-141.5;28
FALn;2022;1;Other;6.5;-140.5;6
FALn;2022;1;PAN;-13.5;-89.5;2
FALn;2022;1;PAN;-13.5;-88.5;1
FALn;2022;1;PAN;-12.5;-90.5;3
FALn;2022;1;PAN;-2.5;-142.5;30
FALn;2022;1;PAN;-0.5;-148.5;2
FALn;2022;1;PAN;-0.5;-147.5;5
FALn;2022;1;PAN;1.5;-142.5;11
FALn;2022;1;PAN;2.5;-83.5;14
FALn;2022;1;PAN;3.5;-141.5;17
FALn;2022;1;PAN;3.5;-120.5;4
FALn;2022;1;PAN;3.5;-98.5;6
FALn;2022;1;PAN;4.5;-133.5;15
FALn;2022;1;PAN;4.5;-124.5;11
FALn;2022;1;PAN;4.5;-121.5;10
FALn;2022;1;PAN;5.5;-128.5;13
FALn;2022;1;PAN;5.5;-117.5;5
FALn;2022;1;PAN;6.5;-135.5;11
FALn;2022;1;USA;-7.5;-125.5;4
FALn;2022;1;USA;2.5;-148.5;6
FALn;2022;1;USA;3.5;-149.5;34
FALn;2022;1;USA;3.5;-148.5;16
FALn;2022;1;USA;3.5;-146.5;6
FALn;2022;1;USA;6.5;-147.5;11
FALn;2022;1;VEN;1.5;-81.5;18
FALn;2022;1;VEN;2.5;-95.5;4
FALn;2022;1;VEN;3.5;-106.5;1
FALn;2022;1;VEN;3.5;-102.5;3
FALn;2022;1;VEN;3.5;-83.5;4
FALn;2022;1;VEN;4.5;-102.5;4
FALn;2022;1;VEN;4.5;-78.5;11
FALn;2022;2;COL;-12.5;-88.5;2
FALn;2022;2;COL;-9.5;-89.5;6
FALn;2022;2;COL;-9.5;-88.5;1
FALn;2022;2;COL;-7.5;-89.5;1
FALn;2022;2;COL;2.5;-84.5;28
FALn;2022;2;COL;2.5;-83.5;3
FALn;2022;2;ECU;-18.5;-87.5;1
FALn;2022;2;ECU;-17.5;-84.5;1
FALn;2022;2;ECU;-17.5;-81.5;1
FALn;2022;2;ECU;-15.5;-92.5;3
FALn;2022;2;ECU;-15.5;-90.5;1
FALn;2022;2;ECU;-14.5;-115.5;14
FALn;2022;2;ECU;-14.5;-111.5;6
FALn;2022;2;ECU;-14.5;-110.5;7
FALn;2022;2;ECU;-14.5;-107.5;2
FALn;2022;2;ECU;-14.5;-104.5;4
FALn;2022;2;ECU;-14.5;-92.5;5
FALn;2022;2;ECU;-13.5;-117.5;2
FALn;2022;2;ECU;-13.5;-112.5;1
FALn;2022;2;ECU;-13.5;-108.5;5
FALn;2022;2;ECU;-13.5;-107.5;1
FALn;2022;2;ECU;-13.5;-102.5;3
FALn;2022;2;ECU;-13.5;-101.5;1
FALn;2022;2;ECU;-13.5;-100.5;9
FALn;2022;2;ECU;-13.5;-99.5;1
FALn;2022;2;ECU;-12.5;-123.5;1
FALn;2022;2;ECU;-12.5;-114.5;19
FALn;2022;2;ECU;-12.5;-113.5;2
FALn;2022;2;ECU;-12.5;-111.5;1
FALn;2022;2;ECU;-12.5;-105.5;5
FALn;2022;2;ECU;-12.5;-95.5;1
FALn;2022;2;ECU;-12.5;-85.5;1
FALn;2022;2;ECU;-11.5;-109.5;4
FALn;2022;2;ECU;-11.5;-104.5;6
FALn;2022;2;ECU;-11.5;-103.5;1
FALn;2022;2;ECU;-11.5;-87.5;3
FALn;2022;2;ECU;-10.5;-119.5;3
FALn;2022;2;ECU;-10.5;-115.5;4
FALn;2022;2;ECU;-10.5;-89.5;4
FALn;2022;2;ECU;-9.5;-144.5;4
FALn;2022;2;ECU;-9.5;-116.5;4
FALn;2022;2;ECU;-9.5;-107.5;2
FALn;2022;2;ECU;-9.5;-82.5;1
FALn;2022;2;ECU;-8.5;-117.5;1
FALn;2022;2;ECU;-8.5;-116.5;1
FALn;2022;2;ECU;-8.5;-115.5;1
FALn;2022;2;ECU;-8.5;-87.5;2
FALn;2022;2;ECU;-8.5;-84.5;1
FALn;2022;2;ECU;-7.5;-147.5;3
FALn;2022;2;ECU;-7.5;-145.5;5
FALn;2022;2;ECU;-7.5;-144.5;1
FALn;2022;2;ECU;-7.5;-119.5;2
FALn;2022;2;ECU;-7.5;-114.5;2
FALn;2022;2;ECU;-6.5;-147.5;8
FALn;2022;2;ECU;-6.5;-146.5;3
FALn;2022;2;ECU;-6.5;-135.5;1
FALn;2022;2;ECU;-6.5;-92.5;1
FALn;2022;2;ECU;-6.5;-87.5;1
FALn;2022;2;ECU;-5.5;-137.5;2
FALn;2022;2;ECU;-5.5;-134.5;9
FALn;2022;2;ECU;-5.5;-128.5;2
FALn;2022;2;ECU;-4.5;-148.5;5
FALn;2022;2;ECU;-4.5;-147.5;11
FALn;2022;2;ECU;-4.5;-144.5;2
FALn;2022;2;ECU;-4.5;-143.5;13
FALn;2022;2;ECU;-4.5;-135.5;3
FALn;2022;2;ECU;-4.5;-134.5;1
FALn;2022;2;ECU;-3.5;-149.5;13
FALn;2022;2;ECU;-3.5;-147.5;1
FALn;2022;2;ECU;-3.5;-146.5;3
FALn;2022;2;ECU;-3.5;-145.5;1
FALn;2022;2;ECU;-3.5;-142.5;1
FALn;2022;2;ECU;-3.5;-97.5;1
FALn;2022;2;ECU;-3.5;-91.5;3
FALn;2022;2;ECU;-2.5;-148.5;4
FALn;2022;2;ECU;-2.5;-146.5;8
FALn;2022;2;ECU;-2.5;-145.5;6
FALn;2022;2;ECU;-2.5;-106.5;1
FALn;2022;2;ECU;-2.5;-100.5;2
FALn;2022;2;ECU;-2.5;-97.5;5
FALn;2022;2;ECU;-1.5;-148.5;3
FALn;2022;2;ECU;-1.5;-144.5;5
FALn;2022;2;ECU;-1.5;-141.5;2
FALn;2022;2;ECU;-1.5;-140.5;3
FALn;2022;2;ECU;-1.5;-139.5;9
FALn;2022;2;ECU;-1.5;-138.5;8
FALn;2022;2;ECU;-1.5;-97.5;1
FALn;2022;2;ECU;-1.5;-96.5;1
FALn;2022;2;ECU;-1.5;-93.5;2
FALn;2022;2;ECU;-0.5;-141.5;1
FALn;2022;2;ECU;-0.5;-112.5;3
FALn;2022;2;ECU;-0.5;-95.5;8
FALn;2022;2;ECU;-0.5;-93.5;1
FALn;2022;2;ECU;0.5;-93.5;4
FALn;2022;2;ECU;1.5;-149.5;3
FALn;2022;2;ECU;1.5;-137.5;3
FALn;2022;2;ECU;1.5;-107.5;1
FALn;2022;2;ECU;1.5;-105.5;2
FALn;2022;2;ECU;1.5;-99.5;6
FALn;2022;2;ECU;1.5;-98.5;1
FALn;2022;2;ECU;1.5;-89.5;3
FALn;2022;2;ECU;1.5;-88.5;13
FALn;2022;2;ECU;1.5;-87.5;9
FALn;2022;2;ECU;2.5;-147.5;12
FALn;2022;2;ECU;2.5;-146.5;2
FALn;2022;2;ECU;2.5;-143.5;3
FALn;2022;2;ECU;2.5;-105.5;1
FALn;2022;2;ECU;2.5;-104.5;8
FALn;2022;2;ECU;2.5;-103.5;10
FALn;2022;2;ECU;2.5;-100.5;1
FALn;2022;2;ECU;2.5;-94.5;2
FALn;2022;2;ECU;2.5;-93.5;11
FALn;2022;2;ECU;2.5;-92.5;13
FALn;2022;2;ECU;2.5;-90.5;7
FALn;2022;2;ECU;2.5;-89.5;3
FALn;2022;2;ECU;2.5;-88.5;6
FALn;2022;2;ECU;2.5;-87.5;5
FALn;2022;2;ECU;3.5;-147.5;7
FALn;2022;2;ECU;3.5;-127.5;3
FALn;2022;2;ECU;3.5;-126.5;2
FALn;2022;2;ECU;3.5;-98.5;2
FALn;2022;2;ECU;3.5;-97.5;2
FALn;2022;2;ECU;3.5;-96.5;13
FALn;2022;2;ECU;3.5;-94.5;9
FALn;2022;2;ECU;3.5;-93.5;7
FALn;2022;2;ECU;3.5;-92.5;5
FALn;2022;2;ECU;4.5;-146.5;2
FALn;2022;2;ECU;4.5;-145.5;2
FALn;2022;2;ECU;4.5;-144.5;3
FALn;2022;2;ECU;4.5;-143.5;4
FALn;2022;2;ECU;4.5;-139.5;3
FALn;2022;2;ECU;4.5;-135.5;5
FALn;2022;2;ECU;4.5;-104.5;7
FALn;2022;2;ECU;4.5;-92.5;8
FALn;2022;2;ECU;5.5;-145.5;2
FALn;2022;2;ECU;5.5;-143.5;3
FALn;2022;2;ECU;5.5;-140.5;2
FALn;2022;2;ECU;5.5;-139.5;2
FALn;2022;2;ECU;5.5;-107.5;1
FALn;2022;2;ECU;5.5;-104.5;2
FALn;2022;2;ECU;6.5;-119.5;3
FALn;2022;2;ECU;6.5;-107.5;2
FALn;2022;2;MEX;-1.5;-116.5;3
FALn;2022;2;MEX;2.5;-100.5;8
FALn;2022;2;MEX;2.5;-99.5;6
FALn;2022;2;MEX;2.5;-98.5;31
FALn;2022;2;MEX;3.5;-131.5;39
FALn;2022;2;MEX;3.5;-130.5;95
FALn;2022;2;MEX;3.5;-105.5;10
FALn;2022;2;MEX;3.5;-104.5;5
FALn;2022;2;MEX;3.5;-99.5;39
FALn;2022;2;MEX;3.5;-98.5;25
FALn;2022;2;MEX;3.5;-97.5;2
FALn;2022;2;MEX;4.5;-133.5;9
FALn;2022;2;MEX;4.5;-132.5;7
FALn;2022;2;MEX;4.5;-131.5;1
FALn;2022;2;MEX;4.5;-104.5;10
FALn;2022;2;MEX;4.5;-98.5;26
FALn;2022;2;MEX;4.5;-97.5;9
FALn;2022;2;MEX;4.5;-96.5;4
FALn;2022;2;MEX;4.5;-95.5;4
FALn;2022;2;MEX;5.5;-139.5;19
FALn;2022;2;MEX;5.5;-134.5;11
FALn;2022;2;MEX;5.5;-131.5;10
FALn;2022;2;MEX;5.5;-130.5;7
FALn;2022;2;MEX;5.5;-110.5;12
FALn;2022;2;MEX;5.5;-96.5;12
FALn;2022;2;MEX;6.5;-134.5;2
FALn;2022;2;MEX;6.5;-132.5;21
FALn;2022;2;MEX;6.5;-130.5;21
FALn;2022;2;MEX;6.5;-127.5;7
FALn;2022;2;MEX;6.5;-97.5;7
FALn;2022;2;MEX;7.5;-127.5;1
FALn;2022;2;MEX;7.5;-123.5;29
FALn;2022;2;MEX;9.5;-133.5;2
FALn;2022;2;MEX;9.5;-112.5;1
FALn;2022;2;MEX;10.5;-107.5;3
FALn;2022;2;MEX;11.5;-127.5;1
FALn;2022;2;MEX;12.5;-110.5;5
FALn;2022;2;MEX;16.5;-117.5;8
FALn;2022;2;MEX;17.5;-109.5;2
FALn;2022;2;NIC;-10.5;-145.5;1
FALn;2022;2;NIC;-10.5;-144.5;5
FALn;2022;2;NIC;-9.5;-146.5;2
FALn;2022;2;NIC;-8.5;-146.5;2
FALn;2022;2;NIC;-7.5;-147.5;3
FALn;2022;2;NIC;-6.5;-144.5;1
FALn;2022;2;NIC;-1.5;-148.5;5
FALn;2022;2;NIC;2.5;-145.5;1
FALn;2022;2;NIC;3.5;-148.5;5
FALn;2022;2;NIC;3.5;-147.5;2
FALn;2022;2;NIC;4.5;-138.5;2
FALn;2022;2;Other;-11.5;-119.5;2
FALn;2022;2;Other;-9.5;-144.5;2
FALn;2022;2;Other;-8.5;-147.5;5
FALn;2022;2;Other;-8.5;-146.5;4
FALn;2022;2;Other;-8.5;-145.5;5
FALn;2022;2;Other;-7.5;-147.5;2
FALn;2022;2;Other;-6.5;-148.5;3
FALn;2022;2;Other;-6.5;-144.5;8
FALn;2022;2;Other;-6.5;-143.5;6
FALn;2022;2;Other;-5.5;-135.5;2
FALn;2022;2;Other;-4.5;-148.5;5
FALn;2022;2;Other;-4.5;-147.5;2
FALn;2022;2;Other;-4.5;-146.5;4
FALn;2022;2;Other;-4.5;-145.5;11
FALn;2022;2;Other;-4.5;-141.5;9
FALn;2022;2;Other;-4.5;-135.5;5
FALn;2022;2;Other;-4.5;-133.5;1
FALn;2022;2;Other;-3.5;-148.5;3
FALn;2022;2;Other;-3.5;-144.5;5
FALn;2022;2;Other;-3.5;-134.5;4
FALn;2022;2;Other;-2.5;-148.5;4
FALn;2022;2;Other;-2.5;-147.5;6
FALn;2022;2;Other;-2.5;-142.5;4
FALn;2022;2;Other;-2.5;-141.5;17
FALn;2022;2;Other;-2.5;-140.5;6
FALn;2022;2;Other;-1.5;-141.5;21
FALn;2022;2;Other;-1.5;-139.5;1
FALn;2022;2;Other;1.5;-145.5;7
FALn;2022;2;Other;1.5;-144.5;1
FALn;2022;2;Other;2.5;-141.5;14
FALn;2022;2;Other;3.5;-149.5;5
FALn;2022;2;Other;3.5;-145.5;23
FALn;2022;2;Other;3.5;-143.5;16
FALn;2022;2;Other;3.5;-141.5;25
FALn;2022;2;Other;3.5;-136.5;17
FALn;2022;2;Other;4.5;-142.5;20
FALn;2022;2;Other;4.5;-140.5;34
FALn;2022;2;Other;5.5;-141.5;56
FALn;2022;2;PAN;-8.5;-118.5;1
FALn;2022;2;PAN;-5.5;-145.5;3
FALn;2022;2;PAN;-5.5;-119.5;3
FALn;2022;2;PAN;-4.5;-146.5;10
FALn;2022;2;PAN;-4.5;-143.5;4
FALn;2022;2;PAN;-4.5;-141.5;5
FALn;2022;2;PAN;-4.5;-119.5;8
FALn;2022;2;PAN;-4.5;-116.5;12
FALn;2022;2;PAN;-4.5;-115.5;6
FALn;2022;2;PAN;-3.5;-149.5;4
FALn;2022;2;PAN;-3.5;-142.5;7
FALn;2022;2;PAN;-3.5;-140.5;10
FALn;2022;2;PAN;-2.5;-143.5;3
FALn;2022;2;PAN;-2.5;-118.5;17
FALn;2022;2;PAN;-1.5;-148.5;5
FALn;2022;2;PAN;-1.5;-141.5;1
FALn;2022;2;PAN;-0.5;-92.5;2
FALn;2022;2;PAN;3.5;-92.5;5
FALn;2022;2;PAN;4.5;-148.5;8
FALn;2022;2;PAN;4.5;-146.5;12
FALn;2022;2;PAN;4.5;-113.5;32
FALn;2022;2;PAN;5.5;-139.5;12
FALn;2022;2;PAN;5.5;-125.5;24
FALn;2022;2;PAN;5.5;-122.5;10
FALn;2022;2;PAN;6.5;-123.5;11
FALn;2022;2;PAN;6.5;-122.5;20
FALn;2022;2;PAN;6.5;-118.5;27
FALn;2022;2;VEN;0.5;-85.5;3
FALn;2022;2;VEN;1.5;-85.5;7
FALn;2022;2;VEN;1.5;-83.5;1
FALn;2022;2;VEN;3.5;-80.5;1
FALn;2022;2;VEN;8.5;-84.5;2
FALn;2022;3;COL;2.5;-108.5;1
FALn;2022;3;COL;2.5;-104.5;5
FALn;2022;3;COL;2.5;-103.5;7
